sample_token,scene_token,timestamp,filename,ego_pose_token,calibrated_sensor_token,prev_sample,next_sample,ego_x,ego_y,ego_z,ego_yaw,vx,vy,speed,ax,ay,accel,yaw_rate,steering_angle
27900b9c3cfb48ed8b49087098d4a15a,6f83169d067343658251f72e1dd17dbc,1535489306946757,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489306946757.pcd.bin,0129c875ffa741cd9e7501520bc36500,1dd23defeb98488e851a108a6bdae770,ac452a60e8b34a7080c938c904b23057,c4f9b75136384ec4a76c4adfc28b4259,1316.378219456294,1038.593684025652,0.0,2.4140029630792554,1.2186429949878797e-5,-1.0168029212942026e-5,1.5871291472295045e-5,1.2732350029956267e-5,-1.1520814810281663e-5,1.7170961277055304e-5,5.1617785744491875e-5,8.781139313924715
c4f9b75136384ec4a76c4adfc28b4259,6f83169d067343658251f72e1dd17dbc,1535489307446638,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489307446638.pcd.bin,601ef12b6c8c45e3a5316b00e2c99388,1dd23defeb98488e851a108a6bdae770,27900b9c3cfb48ed8b49087098d4a15a,a572dd2e95e94e4db66bb5dbfaf870b5,1316.3782167563859,1038.5936867285714,0.0,2.4139809643355425,-5.401101480477863e-6,5.407125588130625e-6,7.642571839913389e-6,-3.518343651860475e-5,3.115772514072879e-5,4.699657478161459e-5,-4.400796132057854e-5,-15.547318108940226
a572dd2e95e94e4db66bb5dbfaf870b5,6f83169d067343658251f72e1dd17dbc,1535489307946546,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489307946546.pcd.bin,f8dc75e6f28b4502985f5ecec72a1249,1dd23defeb98488e851a108a6bdae770,c4f9b75136384ec4a76c4adfc28b4259,313a60afcab5481a94a4815e0d1a6496,1316.378218079225,1038.5936858705188,0.0,2.413991463195305,2.6461651450878626e-6,-1.7164209105920972e-6,3.1540911079732104e-6,1.6097495190246455e-5,-1.4249714944995323e-5,2.1498458721816103e-5,2.1001583816328903e-5,17.97800835896769
313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,1535489308396618,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489308396618.pcd.bin,cd74d5f3dd6b48ce98e42aa2ae3dd1b5,1dd23defeb98488e851a108a6bdae770,a572dd2e95e94e4db66bb5dbfaf870b5,d2ae3c5bbb5343a393882b44d56f8da3,1316.378223517025,1038.5936811742004,0.0,2.4140877430275633,1.208206670860813e-5,-1.0434593700339097e-5,1.5964243848125514e-5,2.0965315690645646e-5,-1.9370618011667018e-5,2.8544094032958045e-5,0.0002139209554434629,36.180014862725166
d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,1535489308896501,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489308896501.pcd.bin,66771f7dcef74a5d88934ae125e6d09a,1dd23defeb98488e851a108a6bdae770,313a60afcab5481a94a4815e0d1a6496,59bd7a9fae8a45bcb76f1847cf09e000,1316.3782185245186,1038.5936857992692,0.0,2.4140098105643,-9.987349678760415e-6,9.252302775521076e-6,1.361441369489523e-5,-4.414916367903798e-5,3.938300857572707e-5,5.916223472819699e-5,-0.00015590140745565028,-30.918246614474945
59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,1535489309396386,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489309396386.pcd.bin,782d2d758f6a4976adeae84f98488607,1dd23defeb98488e851a108a6bdae770,d2ae3c5bbb5343a393882b44d56f8da3,37535cd306954669a2b21578573b93e3,1316.3782115705899,1038.5936921926973,0.0,2.4139753288219534,-1.3911057007912874e-5,1.2789797785642723e-5,1.8896995382203843e-5,-7.849219978900063e-6,7.076617642301022e-6,1.0568290852001091e-5,-6.897934994402764e-5,-9.855759663479057
37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,1535489309896252,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489309896252.pcd.bin,15a62445ca1f44ae8d58a1f2c1fe947d,1dd23defeb98488e851a108a6bdae770,59bd7a9fae8a45bcb76f1847cf09e000,3a064c48e47b489a8b442b8081f877b6,1316.3782168456562,1038.5936876730793,0.0,2.414037765784377,1.0552960822350796e-5,-9.041659084406802e-6,1.3896639202221047e-5,4.894115188923365e-5,-4.36746185378672e-5,6.559503527457891e-5,0.00012490740002993258,24.26845621975395
3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,1535489310396680,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489310396680.pcd.bin,c431cb3bf71447fdb356235e9848cf21,1dd23defeb98488e851a108a6bdae770,37535cd306954669a2b21578573b93e3,d3c0bbf933594f7184e20d761b6416f4,1316.3782203523795,1038.5936846030056,0.0,2.4140117939411985,7.007448144819933e-6,-6.134895963108358e-6,9.313499770789901e-6,-7.084960628763504e-6,5.8085541202699386e-6,9.161657496284928e-6,-5.189926058957226e-5,-15.045687125191233
d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,1535489310946883,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489310946883.pcd.bin,ee754c66314e42c58a32fadc071f4990,1dd23defeb98488e851a108a6bdae770,3a064c48e47b489a8b442b8081f877b6,31812a5e8d514b5f8d2fbc50fc007475,1316.378221964511,1038.5936835393363,0.0,2.414097315041065,2.9300670022480198e-6,-1.933230621715429e-6,3.5103665441661392e-6,-7.41068504274225e-6,7.636572940156504e-6,1.0641216992104534e-5,0.0001554355390041554,119.55331445620031
31812a5e8d514b5f8d2fbc50fc007475,6f83169d067343658251f72e1dd17dbc,1535489311396995,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489311396995.pcd.bin,2fc0208b7e7e4e79b9b937b184043f70,1dd23defeb98488e851a108a6bdae770,d3c0bbf933594f7184e20d761b6416f4,32e2619879854a83953c08ec8557f3bb,1316.378227668476,1038.593678315807,0.0,2.4140938815888897,1.2672323591445192e-5,-1.1604954638849639e-5,1.7183211497739767e-5,2.1644072118044336e-5,-2.1487372069916397e-5,3.0498737946382757e-5,-7.627995199996604e-6,-1.1985877635679407
32e2619879854a83953c08ec8557f3bb,6f83169d067343658251f72e1dd17dbc,1535489311897421,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489311897421.pcd.bin,e3130bad1a82432e80ce1c648729d3c6,1dd23defeb98488e851a108a6bdae770,31812a5e8d514b5f8d2fbc50fc007475,4d7cf1ad5f9c4842bb6f135e058deed4,1316.3782223335381,1038.5936831160286,0.0,2.414040998060688,-1.0660792796328655e-5,9.592270648887122e-6,1.4340995755098539e-5,-4.662650699159086e-5,4.235836125168708e-5,6.299414196705355e-5,-0.00010567701958306462,-19.89596522771678
4d7cf1ad5f9c4842bb6f135e058deed4,6f83169d067343658251f72e1dd17dbc,1535489312397873,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489312397873.pcd.bin,dae04937a1504f218dae63c95c23cca6,1dd23defeb98488e851a108a6bdae770,32e2619879854a83953c08ec8557f3bb,c143943fd6e246448eab88ce1a0aeda9,1316.3782223297123,1038.593683181347,0.0,2.4140510190571702,-7.64466814601165e-9,1.305186468744327e-7,1.3074233489193738e-7,2.128705276066964e-5,-1.8906412607028623e-5,2.8470880789022734e-5,2.002389136699638e-5,413.5195132898325
c143943fd6e246448eab88ce1a0aeda9,6f83169d067343658251f72e1dd17dbc,1535489312897804,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489312897804.pcd.bin,79ad2a87cc7a45edba6d3c57fd3ddfc3,1dd23defeb98488e851a108a6bdae770,4d7cf1ad5f9c4842bb6f135e058deed4,47188ae2bc8c4faf83c909b135701176,1316.3782153911698,1038.5936894509132,0.0,2.4139615507309946,-1.3879000468378554e-5,1.2540863151871582e-5,1.8705611526898088e-5,-2.774654062307107e-5,2.4824114737828117e-5,3.7230460500302544e-5,-0.0001789613490174114,-25.83158757745987
47188ae2bc8c4faf83c909b135701176,6f83169d067343658251f72e1dd17dbc,1535489313398193,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489313398193.pcd.bin,d1145c17372f4bba973f0ef9d0593236,1dd23defeb98488e851a108a6bdae770,c143943fd6e246448eab88ce1a0aeda9,a5f101af325144bd8b8f67694766e255,1316.378217217795,1038.5936878403359,0.0,2.414062138954945,3.6504105679546647e-6,-3.2186505466597736e-6,4.866745180934416e-6,3.5031567513141214e-5,-3.1494524656879655e-5,4.7107492034607104e-5,0.0002010200542981646,111.52302543623941
a5f101af325144bd8b8f67694766e255,6f83169d067343658251f72e1dd17dbc,1535489313898578,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489313898578.pcd.bin,8b0d18f684784afd8339386e5ee40e6d,1dd23defeb98488e851a108a6bdae770,47188ae2bc8c4faf83c909b135701176,6f114ec641f8426399b69e844c0dfd62,1316.3782306436494,1038.5936759296796,0.0,2.4141511872541144,2.6831048845772477e-5,-2.380298412706536e-5,3.586763493063843e-5,4.632560583913949e-5,-4.113699167721971e-5,6.195412690543673e-5,0.0001779595694706246,13.396223043416985
6f114ec641f8426399b69e844c0dfd62,6f83169d067343658251f72e1dd17dbc,1535489314398452,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489314398452.pcd.bin,7399f643114f4eef85c0cdb6a5155d03,1dd23defeb98488e851a108a6bdae770,a5f101af325144bd8b8f67694766e255,ed5b84e7ea6f434e99d7816b37d15f2f,1316.378238669686,1038.5936688196275,0.0,2.4141712684257675,1.6056119220797534e-5,-1.422368864585779e-5,2.145022804370079e-5,-2.1555291183328083e-5,1.91634201442915e-5,2.8842108966313446e-5,4.017246676779701e-5,5.056620379609654
ed5b84e7ea6f434e99d7816b37d15f2f,6f83169d067343658251f72e1dd17dbc,1535489314898335,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489314898335.pcd.bin,32010f7f9c2848d58f793694a56a0b0f,1dd23defeb98488e851a108a6bdae770,6f114ec641f8426399b69e844c0dfd62,739b12938d0e410d9b8fc832dfad5510,1316.3782336525924,1038.5936733170083,0.0,2.414118713822581,-1.0036535747836038e-5,8.99686689570908e-6,1.3478711502094577e-5,-5.219752415792009e-5,4.645198084665185e-5,6.987394401917185e-5,-0.00010513380768429757,-21.05997154872643
739b12938d0e410d9b8fc832dfad5510,6f83169d067343658251f72e1dd17dbc,1535489315448527,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489315448527.pcd.bin,8febefbb91354a58b0fdc15d0bf8e82b,1dd23defeb98488e851a108a6bdae770,ed5b84e7ea6f434e99d7816b37d15f2f,dcbe451d383e450786aaad04ab9d3790,1316.3782266019903,1038.593679702543,0.0,2.414115519526548,-1.2814803027821974e-5,1.160601169943038e-5,1.728926499910248e-5,-5.049632273798848e-6,4.742244168801619e-6,6.927313032996552e-6,-5.8057842226269654e-6,-0.9066676577579533
dcbe451d383e450786aaad04ab9d3790,6f83169d067343658251f72e1dd17dbc,1535489315948406,datasets/LIDAR_TOP/n008-2018-08-28-16-43-51-0400__LIDAR_TOP__1535489315948406.pcd.bin,cf5dd04f13bb4df1a3271613fc66276e,1dd23defeb98488e851a108a6bdae770,739b12938d0e410d9b8fc832dfad5510,,1316.3782271005373,1038.5936792067882,0.0,2.4140610787286993,9.973354033838594e-7,-9.917497541878681e-7,1.40650114887068e-6,2.763096355559212e-5,-2.5201621699687822e-5,3.739775238305955e-5,-0.00010890795142112974,-209.065928650789
5991fad3280c4f84b331536c32001a04,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385092150099,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385092150099.pcd.bin,603a96c23db34acf8b5953d958df293d,f59d93392f584e5ebd1aa0ffa4f7d02d,,2578329fc3ae484bb23ef766808f4be5,1772.4240436762457,866.3084047285619,0.0,0.023121090346086424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2578329fc3ae484bb23ef766808f4be5,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385092700299,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385092700299.pcd.bin,00d437419bec4cb48b8feac9a77875c8,f59d93392f584e5ebd1aa0ffa4f7d02d,5991fad3280c4f84b331536c32001a04,8057958576034e51bac9bdc5740128d5,1776.6557555486843,866.391133676041,0.0,0.02435327905403042,7.69122477724211,0.15036159120166148,7.692694403274554,NaN,NaN,NaN,0.0022395287312686244,0.0007860350687857004
8057958576034e51bac9bdc5740128d5,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385093200183,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385093200183.pcd.bin,2dd1198189ec492ab30ccd3ca573ae25,f59d93392f584e5ebd1aa0ffa4f7d02d,2578329fc3ae484bb23ef766808f4be5,23799328f65843fc9e0c71f2bfbe90ef,1780.7472301825842,866.4572395051699,0.0,0.024380912752155363,8.18484815257121,0.13224233848032935,8.185916400546434,0.987475845054252,-0.03624691472688091,0.988140872240809,5.528022126121741e-5,1.8233340056505303e-5
23799328f65843fc9e0c71f2bfbe90ef,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385093650312,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385093650312.pcd.bin,70e2baba09614b4db54b0c5913c41903,f59d93392f584e5ebd1aa0ffa4f7d02d,8057958576034e51bac9bdc5740128d5,6af01b48aec7475eac1f8e9add0276ff,1784.5635518454678,866.5298070596876,0.0,0.025816151371286383,8.478284364890149,0.16121501728997295,8.47981698232577,0.6518935956557768,0.0643652793080286,0.6550634696252096,0.0031885051154913794,0.0010152299076466073
6af01b48aec7475eac1f8e9add0276ff,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385094150195,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385094150195.pcd.bin,086a175205db4f63bafb02e65a5557ff,f59d93392f584e5ebd1aa0ffa4f7d02d,23799328f65843fc9e0c71f2bfbe90ef,df7066fa5f0d4b708982747cc3feed14,1788.8689105802796,866.6066845692669,0.0,0.028431750458020703,8.612732849110214,0.15379100625401582,8.614105804071992,0.268959905057915,-0.014851497322287683,0.2693696298796072,0.005232422560347763,0.001640047293853844
df7066fa5f0d4b708982747cc3feed14,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385094550004,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385094550004.pcd.bin,b5fd361961ea46559a9968dbd9ed0714,f59d93392f584e5ebd1aa0ffa4f7d02d,6af01b48aec7475eac1f8e9add0276ff,5f6cc6483988439a824cec99e28bb5b9,1792.2954929032635,866.6791119495808,0.0,0.03160459140729569,8.570548244246387,0.18115495227448924,8.572462558896854,-0.10551189408899561,0.06844254636707385,0.1257662194210213,0.007935891761503588,0.002499504384982348
5f6cc6483988439a824cec99e28bb5b9,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385094949783,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385094949783.pcd.bin,60c3e551ad8e407a91c5c3dd2a2696d9,f59d93392f584e5ebd1aa0ffa4f7d02d,df7066fa5f0d4b708982747cc3feed14,c9304cf98aad4ff0bb5b0cff0aab65d2,1795.704828912833,866.7648180512533,0.0,0.03374369645270135,8.52805177252786,0.2143837011761138,8.530746005259184,-0.10629990999659117,0.08311779483570812,0.13493790677061154,0.0053507188856985,0.001693514375235114
c9304cf98aad4ff0bb5b0cff0aab65d2,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385095449675,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385095449675.pcd.bin,d7ae8ef1a5464d1d894b608b9920ced4,f59d93392f584e5ebd1aa0ffa4f7d02d,5f6cc6483988439a824cec99e28bb5b9,79937d5eae1d450499677a0dcffa210c,1800.0407293277067,866.8646544736707,0.0,0.03666062073376435,8.673674343405729,0.19971598348725542,8.675973322314626,0.29130806429762607,-0.029341773200728123,0.29278204859484264,0.005835108945658263,0.0018159108572586248
79937d5eae1d450499677a0dcffa210c,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385095949554,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385095949554.pcd.bin,091440719101480ba950ae17c6b524bd,f59d93392f584e5ebd1aa0ffa4f7d02d,c9304cf98aad4ff0bb5b0cff0aab65d2,5c85640c10d9485c86bf6eb44778c002,1804.249911570257,866.9787420253247,0.0,0.04069639768505677,8.420402222438312,0.22823033504895812,8.423494682937756,-0.5066668553138188,0.05704250741019868,0.5098677769042056,0.008073507691446165,0.0025878179529285664
5c85640c10d9485c86bf6eb44778c002,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385096399680,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385096399680.pcd.bin,5f468f66edb141fcaaad2f61b5800e84,f59d93392f584e5ebd1aa0ffa4f7d02d,79937d5eae1d450499677a0dcffa210c,91d9058720eb4c25a172236e14e11085,1807.9908434635045,867.0978947948428,0.0,0.04291273203984429,8.31085494560975,0.26470981351468115,8.315069525406086,-0.24337024928256265,0.08104281571320703,0.25650929069837125,0.004923808788622561,0.0015988181083346575
91d9058720eb4c25a172236e14e11085,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385096900138,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385096900138.pcd.bin,0d9eb8fef2454867afd987e39cf1d851,f59d93392f584e5ebd1aa0ffa4f7d02d,5c85640c10d9485c86bf6eb44778c002,9768a199e4884a0db50d015703efe969,1812.2423806055554,867.254283037146,0.0,0.04766907738858727,8.495292596083774,0.31249024354341626,8.501037962824634,0.368537720396165,0.09547340641719208,0.3807035890134269,0.009503985047182743,0.003018544293015617
9768a199e4884a0db50d015703efe969,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385097400558,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385097400558.pcd.bin,5f602830b5ed491ebc9838a3f3de809b,f59d93392f584e5ebd1aa0ffa4f7d02d,91d9058720eb4c25a172236e14e11085,39bc0a6b3692446d8ba3bde3d6a0774e,1816.5725820362168,867.4421391542119,0.0,0.0495602270250638,8.653134228570837,0.37539690073507975,8.661273278839879,0.31541831359070993,0.12570771989861215,0.33954549531766043,0.003779124808114236,0.0011780758617600331
39bc0a6b3692446d8ba3bde3d6a0774e,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385097901019,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385097901019.pcd.bin,23094c6b99fe44b8a040680afab47fe8,f59d93392f584e5ebd1aa0ffa4f7d02d,9768a199e4884a0db50d015703efe969,f6ef25ab02c0483b9df411ed84873f41,1820.8160438120092,867.6059870963394,0.0,0.0428101326433581,8.47910581602245,0.32739402696217657,8.485424107738885,-0.34773621230902385,-0.09591731178434121,0.3607223365013055,-0.0134877530550946,-0.0042917045496338145
f6ef25ab02c0483b9df411ed84873f41,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385098400887,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385098400887.pcd.bin,444e2e0a5a1c4b57940ea31a96f5859f,f59d93392f584e5ebd1aa0ffa4f7d02d,39bc0a6b3692446d8ba3bde3d6a0774e,576f17c305324ed7bf460f0110617355,1825.0719423430685,867.7198389085164,0.0,0.03357184515224482,8.514044769937867,0.2277637539850872,8.517090739926147,0.06989636046999678,-0.199313164629641,0.21121372777742006,-0.01848145408610529,-0.00585879939009749
576f17c305324ed7bf460f0110617355,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385098900804,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385098900804.pcd.bin,008228ec292d4853af0bcd290e50482d,f59d93392f584e5ebd1aa0ffa4f7d02d,f6ef25ab02c0483b9df411ed84873f41,0fa505e5dd804d3b9f9f076d23b28d6d,1829.2335217416226,867.7960511826345,0.0,0.024577702647702857,8.324540670859498,0.1524498549121557,8.325936484207446,-0.37907112396331405,-0.15065280651174393,0.40791075633363133,-0.01799127156016291,-0.005834350682902657
0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385099400097,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385099400097.pcd.bin,73fe26afdbd8477a92cdb664aa4b9ec7,f59d93392f584e5ebd1aa0ffa4f7d02d,576f17c305324ed7bf460f0110617355,447c96d132e9494e8b03050e8dcae124,1833.2167486089202,867.8457338455515,0.0,0.016097329368854045,7.977734250825902,0.09950602735669696,7.978354794459885,-0.694594997393507,-0.10603759226638217,0.7026422855036106,-0.016984763012597437,-0.005747909351669489
447c96d132e9494e8b03050e8dcae124,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385099899436,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385099899436.pcd.bin,1fb3ae4157414fed96871a6786e28398,f59d93392f584e5ebd1aa0ffa4f7d02d,0fa505e5dd804d3b9f9f076d23b28d6d,baaa60749cd04db7952fd8f4ef8ac837,1837.1944271283,867.8579971366883,0.0,0.010925880271131616,7.965887942619902,0.024559049336661247,7.965925800638709,-0.02372397951291712,-0.15009237816400425,0.151955747462397,-0.010356589606905187,-0.003510300326473283
baaa60749cd04db7952fd8f4ef8ac837,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385100398781,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385100398781.pcd.bin,a320420fe2314a7ba021f15224ab9f68,f59d93392f584e5ebd1aa0ffa4f7d02d,447c96d132e9494e8b03050e8dcae124,d7387fb5a21d40a990a5842cca61af1c,1841.2909784876638,867.8931947721958,0.0,0.012165653859406336,8.203849761915569,0.07048760978387571,8.20415257166852,0.4765479163617683,0.09197761156557983,0.4853429690621382,0.0024827996440831895,0.0008170934146415168
d7387fb5a21d40a990a5842cca61af1c,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385100898103,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385100898103.pcd.bin,5d5c9959d52f4d94a66eaa11ff6056d6,f59d93392f584e5ebd1aa0ffa4f7d02d,baaa60749cd04db7952fd8f4ef8ac837,252b65dd79ce4712af1b898b64ea3b98,1845.5209073592832,867.9179640766125,0.0,0.011252403832822824,8.471344886905543,0.04960587439915787,8.471490124864431,0.5357166818004698,-0.04182017893206756,0.5373465274152388,-0.0018289801502507648,-0.0005829253570375958
252b65dd79ce4712af1b898b64ea3b98,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385101398009,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385101398009.pcd.bin,ef96f68c037f4bbbbc363b9fb9d24d9e,f59d93392f584e5ebd1aa0ffa4f7d02d,d7387fb5a21d40a990a5842cca61af1c,0d7263a5b8264cad996582d6219ef1f2,1849.937175243823,867.9356417963514,0.0,0.01422636703742957,8.834196598040073,0.035362087550285165,8.834267372570219,0.7258398801665312,-0.02849293036865471,0.7263989115638578,0.005949044829641465,0.001818195031079164
0d7263a5b8264cad996582d6219ef1f2,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385101947644,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385101947644.pcd.bin,577348ca0f394f5ebef2d74a9c949206,f59d93392f584e5ebd1aa0ffa4f7d02d,252b65dd79ce4712af1b898b64ea3b98,8017a35b9b5e476289a89bd098a4a1d1,1854.5194429028056,867.9924953013535,0.0,0.028194919892689452,8.336928432473503,0.10343865474741513,8.337570104261856,-0.9047243453684177,0.12385777324429843,0.9131631229388034,0.025414234638005007,0.008230027773624157
8017a35b9b5e476289a89bd098a4a1d1,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385102447561,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385102447561.pcd.bin,82adbebc95394af3b386658c1210ff10,f59d93392f584e5ebd1aa0ffa4f7d02d,0d7263a5b8264cad996582d6219ef1f2,8580e9a249b64b59bead9d80c0e13e8b,1858.145862437229,868.0969094740414,0.0,0.039808078144313794,7.254043240024541,0.20886301663641196,7.257049475362849,-2.1661299624716936,0.21088373047725287,2.1763710534046403,0.02323017271191886,0.00864283294955005
8580e9a249b64b59bead9d80c0e13e8b,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385102947981,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385102947981.pcd.bin,3707490aa140438c88b65ca24604a6f8,f59d93392f584e5ebd1aa0ffa4f7d02d,8017a35b9b5e476289a89bd098a4a1d1,5f3fc3c1d08b47cabc1bbca600abbfa8,1861.3694548951328,868.210032166727,0.0,0.049902484149695565,6.441773825793945,0.22605549875243303,6.445738988758401,-1.62317536115782,0.034356105103754975,1.6235389108449847,0.02017186764194431,0.008449619621309034
5f3fc3c1d08b47cabc1bbca600abbfa8,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385103447886,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385103447886.pcd.bin,3dc7f1a46dc94ee69c904cab4c93bfe4,f59d93392f584e5ebd1aa0ffa4f7d02d,8580e9a249b64b59bead9d80c0e13e8b,7ff999a1242e4573a81dd3a6f0c158a2,1864.4729052510552,868.3551712607241,0.0,0.05786504735118652,6.2080802470917575,0.2903333513308432,6.214865550374027,-0.46747597784016404,0.12858013538254304,0.4848367158875353,0.01592815275200479,0.006919862076151384
7ff999a1242e4573a81dd3a6f0c158a2,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385103948321,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385103948321.pcd.bin,ecb45267b5f74be1a6ec40982f4f26cd,f59d93392f584e5ebd1aa0ffa4f7d02d,5f3fc3c1d08b47cabc1bbca600abbfa8,0402e40724984f3b833496067d46c771,1867.6725232591834,868.5380187380114,0.0,0.06229004826479608,6.393673520293854,0.36537707651799406,6.404105050055913,0.37086389481570314,0.14995698779492014,0.4000339068959014,0.00884230901837314,0.003727957952438497
0402e40724984f3b833496067d46c771,bebf5f5b2a674631ab5c88fd1aa9e87a,1535385104448758,datasets/LIDAR_TOP/n008-2018-08-27-11-48-51-0400__LIDAR_TOP__1535385104448758.pcd.bin,782ff7b63e814700b461e2617dc4f093,f59d93392f584e5ebd1aa0ffa4f7d02d,7ff999a1242e4573a81dd3a6f0c158a2,6e004695af1549c398a52b5c95e22060,1871.090655373585,868.7138685944242,0.0,0.0533521131166685,6.830294551365081,0.35139259569698156,6.839327482634399,0.8724795150463036,-0.02794453811571187,0.8729269164059117,-0.01786026042864053,-0.007050796043875767
